,Iteration,Time,Fitness,FEvals,Temperature,max_iters
5625,5625,4.413539810000657,460.0,7283.0,50,10000
5626,5626,4.414837334000367,460.0,7284.0,50,10000
5627,5627,4.416135409000162,460.0,7285.0,50,10000
5628,5628,4.417427733000295,460.0,7286.0,50,10000
5629,5629,4.418721850000111,460.0,7287.0,50,10000
5630,5630,4.42001257100037,460.0,7288.0,50,10000
5631,5631,4.421378965000258,460.0,7289.0,50,10000
5632,5632,4.422681799000202,460.0,7290.0,50,10000
5633,5633,4.42397697800061,460.0,7291.0,50,10000
5634,5634,4.4252746720003415,460.0,7292.0,50,10000
5635,5635,4.426568779000263,460.0,7293.0,50,10000
5636,5636,4.427862735999952,460.0,7294.0,50,10000
5637,5637,4.429269045000183,460.0,7296.0,50,10000
5638,5638,4.430561810000654,460.0,7297.0,50,10000
5639,5639,4.4320943150005405,460.0,7299.0,50,10000
5640,5640,4.433388532000208,460.0,7300.0,50,10000
5641,5641,4.434678061000341,460.0,7301.0,50,10000
5642,5642,4.4359944200004975,460.0,7302.0,50,10000
5643,5643,4.437291043000187,460.0,7303.0,50,10000
5644,5644,4.438593326000046,460.0,7304.0,50,10000
5645,5645,4.439977963000274,460.0,7305.0,50,10000
5646,5646,4.441305602999819,460.0,7306.0,50,10000
5647,5647,4.442605191000439,460.0,7307.0,50,10000
5648,5648,4.444099454000025,460.0,7308.0,50,10000
5649,5649,4.445480735000274,460.0,7309.0,50,10000
5650,5650,4.446783789000619,460.0,7310.0,50,10000
5651,5651,4.4482515119998425,460.0,7311.0,50,10000
5652,5652,4.44956305300002,460.0,7312.0,50,10000
5653,5653,4.4508723380004085,460.0,7313.0,50,10000
5654,5654,4.452213784999913,460.0,7314.0,50,10000
5655,5655,4.453565881000031,460.0,7315.0,50,10000
5656,5656,4.454864137000186,460.0,7316.0,50,10000
5657,5657,4.456174173999898,460.0,7317.0,50,10000
5658,5658,4.457389924000381,460.0,7318.0,50,10000
5659,5659,4.458693399000367,460.0,7319.0,50,10000
5660,5660,4.460117290000198,460.0,7321.0,50,10000
5661,5661,4.461445031000039,460.0,7322.0,50,10000
5662,5662,4.462799451000137,460.0,7323.0,50,10000
5663,5663,4.464181244000429,460.0,7324.0,50,10000
5664,5664,4.465683692000312,460.0,7326.0,50,10000
5665,5665,4.467183374999877,460.0,7328.0,50,10000
5666,5666,4.468625109000641,460.0,7330.0,50,10000
5667,5667,4.469933884000056,460.0,7331.0,50,10000
5668,5668,4.471365219999825,460.0,7333.0,50,10000
5669,5669,4.472673494000446,460.0,7334.0,50,10000
5670,5670,4.473973621999903,460.0,7335.0,50,10000
5671,5671,4.475286525000229,460.0,7336.0,50,10000
5672,5672,4.476598656000533,460.0,7337.0,50,10000
5673,5673,4.478029570000217,460.0,7339.0,50,10000
5674,5674,4.479354175000481,460.0,7340.0,50,10000
5675,5675,4.480782805000672,460.0,7342.0,50,10000
5676,5676,4.482092963000468,460.0,7343.0,50,10000
5677,5677,4.483397560000412,460.0,7344.0,50,10000
5678,5678,4.4847108929998285,460.0,7345.0,50,10000
5679,5679,4.486134183000104,460.0,7347.0,50,10000
5680,5680,4.487442337000175,460.0,7348.0,50,10000
5681,5681,4.4887514130005,460.0,7349.0,50,10000
5682,5682,4.490165666000394,460.0,7351.0,50,10000
5683,5683,4.491576031000477,460.0,7353.0,50,10000
5684,5684,4.492888874000528,460.0,7354.0,50,10000
5685,5685,4.4941994720002185,460.0,7355.0,50,10000
5686,5686,4.495527623000271,460.0,7356.0,50,10000
5687,5687,4.496947817000546,460.0,7358.0,50,10000
5688,5688,4.498252766000405,460.0,7359.0,50,10000
5689,5689,4.499559126000349,460.0,7360.0,50,10000
5690,5690,4.500874893999935,460.0,7361.0,50,10000
5691,5691,4.502223604000392,460.0,7362.0,50,10000
5692,5692,4.503536597000675,460.0,7363.0,50,10000
5693,5693,4.504842426999858,460.0,7364.0,50,10000
5694,5694,4.506165989000692,460.0,7365.0,50,10000
5695,5695,4.507486686999982,460.0,7366.0,50,10000
5696,5696,4.508910287000617,460.0,7368.0,50,10000
5697,5697,4.510219102000519,460.0,7369.0,50,10000
5698,5698,4.511529099000654,460.0,7370.0,50,10000
5699,5699,4.512836390999837,460.0,7371.0,50,10000
5700,5700,4.51414269199995,460.0,7372.0,50,10000
5701,5701,4.515448862000085,460.0,7373.0,50,10000
5702,5702,4.516757276000135,460.0,7374.0,50,10000
5703,5703,4.518062574999931,460.0,7375.0,50,10000
5704,5704,4.519372071000362,460.0,7376.0,50,10000
5705,5705,4.5207875969999805,460.0,7378.0,50,10000
5706,5706,4.522098967000602,460.0,7379.0,50,10000
5707,5707,4.523412059999828,460.0,7380.0,50,10000
5708,5708,4.52472665500045,460.0,7381.0,50,10000
5709,5709,4.526167017000262,460.0,7383.0,50,10000
5710,5710,4.527461444999972,460.0,7384.0,50,10000
5711,5711,4.528815624999879,460.0,7385.0,50,10000
5712,5712,4.530137896000269,460.0,7386.0,50,10000
5713,5713,4.531457802000659,460.0,7387.0,50,10000
5714,5714,4.532765585000561,460.0,7388.0,50,10000
5715,5715,4.534199034000267,460.0,7390.0,50,10000
5716,5716,4.535628364999866,460.0,7392.0,50,10000
5717,5717,4.536943111000255,460.0,7393.0,50,10000
5718,5718,4.538388894000491,460.0,7395.0,50,10000
5719,5719,4.539778360000128,460.0,7396.0,50,10000
5720,5720,4.541152057000545,460.0,7397.0,50,10000
5721,5721,4.542484315000365,460.0,7398.0,50,10000
5722,5722,4.543799412000226,460.0,7399.0,50,10000
5723,5723,4.54531023600066,460.0,7400.0,50,10000
5724,5724,4.546625363000203,460.0,7401.0,50,10000
5725,5725,4.548295405999852,460.0,7403.0,50,10000
5726,5726,4.549667269000565,460.0,7404.0,50,10000
5727,5727,4.550919528000122,460.0,7405.0,50,10000
5728,5728,4.552526072000546,460.0,7406.0,50,10000
5729,5729,4.553852740999901,460.0,7407.0,50,10000
5730,5730,4.555171855000481,460.0,7408.0,50,10000
5731,5731,4.556495047000681,460.0,7409.0,50,10000
5732,5732,4.557803782000519,460.0,7410.0,50,10000
5733,5733,4.559137394000572,460.0,7411.0,50,10000
5734,5734,4.560462499000096,460.0,7412.0,50,10000
5735,5735,4.561911927999972,460.0,7414.0,50,10000
5736,5736,4.563249546999941,460.0,7415.0,50,10000
5737,5737,4.564580062999994,460.0,7416.0,50,10000
5738,5738,4.565919936000682,460.0,7417.0,50,10000
5739,5739,4.567256502999953,460.0,7418.0,50,10000
5740,5740,4.568597719000536,460.0,7419.0,50,10000
5741,5741,4.56990711600065,460.0,7420.0,50,10000
5742,5742,4.571305369000584,460.0,7421.0,50,10000
5743,5743,4.572735622000437,460.0,7423.0,50,10000
5744,5744,4.574025711000104,460.0,7424.0,50,10000
5745,5745,4.575487213000088,460.0,7426.0,50,10000
5746,5746,4.576806988000499,460.0,7427.0,50,10000
5747,5747,4.5781249800002115,460.0,7428.0,50,10000
5748,5748,4.579565713000193,460.0,7430.0,50,10000
5749,5749,4.580877744000645,460.0,7431.0,50,10000
5750,5750,4.582311464000668,460.0,7433.0,50,10000
5751,5751,4.583737419000499,460.0,7435.0,50,10000
5752,5752,4.585061693000171,460.0,7436.0,50,10000
5753,5753,4.586375206999946,460.0,7437.0,50,10000
5754,5754,4.587685755000166,460.0,7438.0,50,10000
5755,5755,4.589005090000683,460.0,7439.0,50,10000
5756,5756,4.590321509000205,460.0,7440.0,50,10000
5757,5757,4.591635294000298,460.0,7441.0,50,10000
5758,5758,4.593064054000024,460.0,7443.0,50,10000
5759,5759,4.594488546000321,460.0,7445.0,50,10000
5760,5760,4.595914651000385,460.0,7447.0,50,10000
5761,5761,4.597178220999922,460.0,7448.0,50,10000
5762,5762,4.598552999999811,460.0,7449.0,50,10000
5763,5763,4.599989594999897,460.0,7451.0,50,10000
5764,5764,4.601306425000075,460.0,7452.0,50,10000
5765,5765,4.602629296000487,460.0,7453.0,50,10000
5766,5766,4.6039483510003265,460.0,7454.0,50,10000
5767,5767,4.605273066000336,460.0,7455.0,50,10000
5768,5768,4.606596057000388,460.0,7456.0,50,10000
5769,5769,4.607914771000651,460.0,7457.0,50,10000
5770,5770,4.609239967000576,460.0,7458.0,50,10000
5771,5771,4.610560914000416,460.0,7459.0,50,10000
5772,5772,4.611881151000489,460.0,7460.0,50,10000
5773,5773,4.613200877000054,460.0,7461.0,50,10000
5774,5774,4.614523908000592,460.0,7462.0,50,10000
5775,5775,4.615860496000096,460.0,7463.0,50,10000
5776,5776,4.617189118000169,460.0,7464.0,50,10000
5777,5777,4.61863582100068,460.0,7466.0,50,10000
5778,5778,4.619931392000581,460.0,7467.0,50,10000
5779,5779,4.6212925150002775,460.0,7468.0,50,10000
5780,5780,4.622634352000205,460.0,7469.0,50,10000
5781,5781,4.624073592000059,460.0,7471.0,50,10000
5782,5782,4.625406963000387,460.0,7472.0,50,10000
5783,5783,4.626854809000179,460.0,7474.0,50,10000
5784,5784,4.62831075000031,460.0,7476.0,50,10000
5785,5785,4.629646886000046,460.0,7477.0,50,10000
5786,5786,4.631102607000685,460.0,7478.0,50,10000
5787,5787,4.632540204000179,460.0,7480.0,50,10000
5788,5788,4.633860079000442,460.0,7481.0,50,10000
5789,5789,4.635187449000114,460.0,7482.0,50,10000
5790,5790,4.636509308999848,460.0,7483.0,50,10000
5791,5791,4.6378330819998155,460.0,7484.0,50,10000
5792,5792,4.639170481000292,460.0,7485.0,50,10000
5793,5793,4.640500645999964,460.0,7486.0,50,10000
5794,5794,4.641831912999805,460.0,7487.0,50,10000
5795,5795,4.643118426000001,460.0,7488.0,50,10000
5796,5796,4.644478768000226,460.0,7489.0,50,10000
5797,5797,4.645868545000667,460.0,7490.0,50,10000
5798,5798,4.647359362000316,460.0,7492.0,50,10000
5799,5799,4.648852903000261,460.0,7493.0,50,10000
5800,5800,4.650271755000176,460.0,7494.0,50,10000
5801,5801,4.651599595000334,460.0,7495.0,50,10000
5802,5802,4.653056569,460.0,7496.0,50,10000
5803,5803,4.654384720000053,460.0,7497.0,50,10000
5804,5804,4.655716869000571,460.0,7498.0,50,10000
5805,5805,4.657041143000242,460.0,7499.0,50,10000
5806,5806,4.658372360000612,460.0,7500.0,50,10000
5807,5807,4.659699329000432,460.0,7501.0,50,10000
5808,5808,4.661150160000034,460.0,7503.0,50,10000
5809,5809,4.662489563000236,460.0,7504.0,50,10000
5810,5810,4.663816873000542,460.0,7505.0,50,10000
5811,5811,4.6651118520003365,460.0,7506.0,50,10000
5812,5812,4.666495997999846,460.0,7507.0,50,10000
5813,5813,4.667829609999899,460.0,7508.0,50,10000
5814,5814,4.6692705430004935,460.0,7510.0,50,10000
5815,5815,4.670595518000482,460.0,7511.0,50,10000
5816,5816,4.6719294410004295,460.0,7512.0,50,10000
5817,5817,4.673257422000461,460.0,7513.0,50,10000
5818,5818,4.674592786000176,460.0,7514.0,50,10000
5819,5819,4.676069857000584,460.0,7516.0,50,10000
5820,5820,4.6775306770005045,460.0,7518.0,50,10000
5821,5821,4.6788666930006,460.0,7519.0,50,10000
5822,5822,4.680207729000358,460.0,7520.0,50,10000
5823,5823,4.681544757000665,460.0,7521.0,50,10000
5824,5824,4.682881835000444,460.0,7522.0,50,10000
5825,5825,4.684329010000511,460.0,7524.0,50,10000
5826,5826,4.685667611000099,460.0,7525.0,50,10000
5827,5827,4.687032110000473,460.0,7526.0,50,10000
5828,5828,4.688330425999993,460.0,7527.0,50,10000
5829,5829,4.689687251000578,460.0,7528.0,50,10000
5830,5830,4.691036311000062,460.0,7529.0,50,10000
5831,5831,4.692380602999947,460.0,7530.0,50,10000
5832,5832,4.693717651000043,460.0,7531.0,50,10000
5833,5833,4.695059648000097,460.0,7532.0,50,10000
5834,5834,4.696395755000594,460.0,7533.0,50,10000
5835,5835,4.697749433999888,460.0,7534.0,50,10000
5836,5836,4.699095750000197,460.0,7535.0,50,10000
5837,5837,4.700430914000208,460.0,7536.0,50,10000
5838,5838,4.701881654999852,460.0,7538.0,50,10000
5839,5839,4.703325975000553,460.0,7540.0,50,10000
5840,5840,4.704672300000311,460.0,7541.0,50,10000
5841,5841,4.706015099000069,460.0,7542.0,50,10000
5842,5842,4.707345134000207,460.0,7543.0,50,10000
5843,5843,4.708702609999818,460.0,7544.0,50,10000
5844,5844,4.710184919999847,460.0,7546.0,50,10000
5845,5845,4.711641863000295,460.0,7548.0,50,10000
5846,5846,4.713133101000494,460.0,7550.0,50,10000
5847,5847,4.714609080000628,460.0,7552.0,50,10000
5848,5848,4.715993626999989,460.0,7553.0,50,10000
5849,5849,4.717351915000108,460.0,7554.0,50,10000
5850,5850,4.718837291000455,460.0,7556.0,50,10000
5851,5851,4.720195118000447,460.0,7557.0,50,10000
5852,5852,4.721670806000475,460.0,7558.0,50,10000
5853,5853,4.723044002000279,460.0,7559.0,50,10000
5854,5854,4.72440707900023,460.0,7560.0,50,10000
5855,5855,4.72579807800048,460.0,7561.0,50,10000
5856,5856,4.727170803000263,460.0,7562.0,50,10000
5857,5857,4.728584784999839,460.0,7563.0,50,10000
5858,5858,4.729975213000216,460.0,7564.0,50,10000
5859,5859,4.73138446700068,460.0,7565.0,50,10000
5860,5860,4.732952108000063,460.0,7567.0,50,10000
5861,5861,4.734364327000549,460.0,7568.0,50,10000
5862,5862,4.73590790200069,460.0,7570.0,50,10000
5863,5863,4.737303249999968,460.0,7571.0,50,10000
5864,5864,4.738576959000056,460.0,7572.0,50,10000
5865,5865,4.739992894999887,460.0,7573.0,50,10000
5866,5866,4.741378604000602,460.0,7574.0,50,10000
5867,5867,4.742775444000472,460.0,7575.0,50,10000
5868,5868,4.744164229000489,460.0,7576.0,50,10000
5869,5869,4.745560428000317,460.0,7577.0,50,10000
5870,5870,4.746949514000335,460.0,7578.0,50,10000
5871,5871,4.7484654280006,460.0,7580.0,50,10000
5872,5872,4.749843002000489,460.0,7581.0,50,10000
5873,5873,4.751229062000675,460.0,7582.0,50,10000
5874,5874,4.752715659999922,460.0,7584.0,50,10000
5875,5875,4.754088274999958,460.0,7585.0,50,10000
5876,5876,4.755584041000475,460.0,7587.0,50,10000
5877,5877,4.757140611000068,460.0,7588.0,50,10000
5878,5878,4.758527132000381,460.0,7589.0,50,10000
5879,5879,4.759906449000482,460.0,7590.0,50,10000
5880,5880,4.761631434000265,460.0,7592.0,50,10000
5881,5881,4.763080423000247,460.0,7594.0,50,10000
5882,5882,4.764520184000503,460.0,7595.0,50,10000
5883,5883,4.766130914999849,460.0,7596.0,50,10000
5884,5884,4.767518989000564,460.0,7597.0,50,10000
5885,5885,4.769090937000328,460.0,7598.0,50,10000
5886,5886,4.770470024000133,460.0,7599.0,50,10000
5887,5887,4.771850744999938,460.0,7600.0,50,10000
5888,5888,4.773385022000184,460.0,7601.0,50,10000
5889,5889,4.774775390000286,460.0,7602.0,50,10000
5890,5890,4.776150489999964,460.0,7603.0,50,10000
5891,5891,4.777555665000364,460.0,7604.0,50,10000
5892,5892,4.778964298000574,460.0,7605.0,50,10000
5893,5893,4.7803828290007,460.0,7606.0,50,10000
5894,5894,4.781815266000194,460.0,7607.0,50,10000
5895,5895,4.783245038000132,460.0,7608.0,50,10000
5896,5896,4.784682563999922,460.0,7609.0,50,10000
5897,5897,4.786223224000423,460.0,7611.0,50,10000
5898,5898,4.787503606000428,460.0,7612.0,50,10000
5899,5899,4.788861873999849,460.0,7613.0,50,10000
5900,5900,4.7902626820005025,460.0,7614.0,50,10000
5901,5901,4.791691271000673,460.0,7615.0,50,10000
5902,5902,4.793107287000566,460.0,7616.0,50,10000
5903,5903,4.794549842999913,460.0,7617.0,50,10000
5904,5904,4.795989614000064,460.0,7618.0,50,10000
5905,5905,4.797452919000534,460.0,7619.0,50,10000
5906,5906,4.798886208000113,460.0,7620.0,50,10000
5907,5907,4.800323404000665,460.0,7621.0,50,10000
5908,5908,4.8017814690001615,460.0,7622.0,50,10000
5909,5909,4.803240164999806,460.0,7623.0,50,10000
5910,5910,4.804685445999894,460.0,7624.0,50,10000
5911,5911,4.806243038000503,460.0,7626.0,50,10000
5912,5912,4.8076588240001,460.0,7627.0,50,10000
5913,5913,4.80920047500058,460.0,7629.0,50,10000
5914,5914,4.8105995599999005,460.0,7630.0,50,10000
5915,5915,4.812019183000302,460.0,7631.0,50,10000
5916,5916,4.813406485000087,460.0,7632.0,50,10000
5917,5917,4.814641532000678,460.0,7633.0,50,10000
5918,5918,4.816197290000673,460.0,7635.0,50,10000
5919,5919,4.8176084570004605,460.0,7636.0,50,10000
5920,5920,4.819027108000228,460.0,7637.0,50,10000
5921,5921,4.820420492000267,460.0,7638.0,50,10000
5922,5922,4.821859841999867,460.0,7639.0,50,10000
5923,5923,4.823279795999952,460.0,7640.0,50,10000
5924,5924,4.82468887899995,460.0,7641.0,50,10000
5925,5925,4.826113601000543,460.0,7642.0,50,10000
5926,5926,4.827533825000501,460.0,7643.0,50,10000
5927,5927,4.828969398000481,460.0,7644.0,50,10000
5928,5928,4.830392597999889,460.0,7645.0,50,10000
5929,5929,4.832013338000252,460.0,7646.0,50,10000
5930,5930,4.83347928800049,460.0,7647.0,50,10000
5931,5931,4.834902577999856,460.0,7648.0,50,10000
5932,5932,4.83634041500045,460.0,7649.0,50,10000
5933,5933,4.837930968999899,462.0,7651.0,50,10000
5934,5934,4.8393582960006825,462.0,7652.0,50,10000
5935,5935,4.840735679999852,462.0,7654.0,50,10000
5936,5936,4.842305715000293,462.0,7656.0,50,10000
5937,5937,4.843780781000532,462.0,7657.0,50,10000
5938,5938,4.845348622000529,462.0,7659.0,50,10000
5939,5939,4.846785558000192,462.0,7660.0,50,10000
5940,5940,4.848207335000552,462.0,7661.0,50,10000
5941,5941,4.8496714110006,462.0,7662.0,50,10000
5942,5942,4.851226327999939,462.0,7663.0,50,10000
5943,5943,4.852813014000276,462.0,7664.0,50,10000
5944,5944,4.85426435699992,462.0,7665.0,50,10000
5945,5945,4.8557337729998835,462.0,7666.0,50,10000
5946,5946,4.857379920999847,462.0,7667.0,50,10000
5947,5947,4.85886320300051,462.0,7668.0,50,10000
5948,5948,4.860293446000469,462.0,7669.0,50,10000
5949,5949,4.861961715000689,462.0,7670.0,50,10000
5950,5950,4.863381529000435,462.0,7671.0,50,10000
5951,5951,4.864932799000599,462.0,7672.0,50,10000
5952,5952,4.8663210830000025,462.0,7673.0,50,10000
5953,5953,4.867743020000489,462.0,7674.0,50,10000
5954,5954,4.869252131000394,462.0,7676.0,50,10000
5955,5955,4.870735814,462.0,7677.0,50,10000
5956,5956,4.872137925000061,462.0,7678.0,50,10000
5957,5957,4.873525056999824,462.0,7679.0,50,10000
5958,5958,4.875073250000241,462.0,7681.0,50,10000
5959,5959,4.876532908000627,462.0,7682.0,50,10000
5960,5960,4.877960226000141,462.0,7683.0,50,10000
5961,5961,4.879351946000497,462.0,7684.0,50,10000
5962,5962,4.880854285000169,462.0,7686.0,50,10000
5963,5963,4.882247608000398,462.0,7687.0,50,10000
5964,5964,4.883638717999929,462.0,7688.0,50,10000
5965,5965,4.88502910599982,462.0,7689.0,50,10000
5966,5966,4.886421848000282,462.0,7690.0,50,10000
5967,5967,4.887925269000334,462.0,7692.0,50,10000
5968,5968,4.889239895000173,462.0,7693.0,50,10000
5969,5969,4.890563216999908,462.0,7694.0,50,10000
5970,5970,4.891945570000644,462.0,7695.0,50,10000
5971,5971,4.893342059000133,462.0,7696.0,50,10000
5972,5972,4.89472117600053,462.0,7697.0,50,10000
5973,5973,4.896123677000105,462.0,7698.0,50,10000
5974,5974,4.897516330000144,462.0,7699.0,50,10000
5975,5975,4.8989234090004175,462.0,7700.0,50,10000
5976,5976,4.900361426000018,462.0,7701.0,50,10000
5977,5977,4.9017936930004,462.0,7702.0,50,10000
5978,5978,4.903186846000608,462.0,7703.0,50,10000
5979,5979,4.904577514999801,462.0,7704.0,50,10000
5980,5980,4.905978122999841,462.0,7705.0,50,10000
5981,5981,4.907373330000155,462.0,7706.0,50,10000
5982,5982,4.908782853000048,462.0,7707.0,50,10000
5983,5983,4.910199140000259,462.0,7708.0,50,10000
5984,5984,4.9116159169998355,462.0,7709.0,50,10000
5985,5985,4.913069193999945,462.0,7710.0,50,10000
5986,5986,4.914387816999806,462.0,7711.0,50,10000
5987,5987,4.915922707000391,462.0,7713.0,50,10000
5988,5988,4.9174354639999365,462.0,7715.0,50,10000
5989,5989,4.9188347090002935,462.0,7716.0,50,10000
5990,5990,4.920243061000292,462.0,7717.0,50,10000
5991,5991,4.921641184000691,462.0,7718.0,50,10000
5992,5992,4.923038885000096,462.0,7719.0,50,10000
5993,5993,4.92454241500036,462.0,7721.0,50,10000
5994,5994,4.926020368000536,462.0,7723.0,50,10000
5995,5995,4.927493481000056,462.0,7725.0,50,10000
5996,5996,4.928862929999923,462.0,7726.0,50,10000
5997,5997,4.930232810000234,462.0,7727.0,50,10000
5998,5998,4.931599522999932,462.0,7728.0,50,10000
5999,5999,4.933090771000025,462.0,7730.0,50,10000
6000,6000,4.934454969000399,462.0,7731.0,50,10000
6001,6001,4.9358283560004566,462.0,7732.0,50,10000
6002,6002,4.937182495999878,462.0,7733.0,50,10000
6003,6003,4.938539612000568,462.0,7734.0,50,10000
6004,6004,4.940030548000323,462.0,7735.0,50,10000
6005,6005,4.941410948000339,462.0,7736.0,50,10000
6006,6006,4.942796436000208,462.0,7737.0,50,10000
6007,6007,4.944521502000498,462.0,7738.0,50,10000
6008,6008,4.94597548999991,462.0,7739.0,50,10000
6009,6009,4.947391757000332,462.0,7740.0,50,10000
6010,6010,4.948947114000475,462.0,7741.0,50,10000
6011,6011,4.9504997770000045,462.0,7742.0,50,10000
6012,6012,4.951983109000139,462.0,7744.0,50,10000
6013,6013,4.953885798000556,462.0,7746.0,50,10000
6014,6014,4.955375122000078,462.0,7748.0,50,10000
6015,6015,4.956968811000479,462.0,7749.0,50,10000
6016,6016,4.958627613000317,462.0,7750.0,50,10000
6017,6017,4.960005648000333,462.0,7751.0,50,10000
6018,6018,4.961611749999975,462.0,7753.0,50,10000
6019,6019,4.963258468999811,462.0,7754.0,50,10000
6020,6020,4.964641163000124,462.0,7755.0,50,10000
6021,6021,4.966219965000164,462.0,7756.0,50,10000
6022,6022,4.967799688000014,462.0,7757.0,50,10000
6023,6023,4.969447940000464,462.0,7758.0,50,10000
6024,6024,4.971061427000677,462.0,7759.0,50,10000
6025,6025,4.972452054999849,462.0,7760.0,50,10000
6026,6026,4.973979621000581,462.0,7761.0,50,10000
6027,6027,4.975587837000603,462.0,7762.0,50,10000
6028,6028,4.976963387000069,462.0,7763.0,50,10000
6029,6029,4.9784973550004,462.0,7764.0,50,10000
6030,6030,4.979921054999977,462.0,7765.0,50,10000
